SampleID	Group	Distance_to_Centroid	PCoA1	PCoA2	PCoA3	PCoA4	PCoA5	PCoA6	PCoA7	PCoA8	PCoA9	PCoA10	PCoA11	PCoA12	PCoA13	PCoA14	PCoA15	PCoA16	PCoA17	PCoA18	PCoA19	PCoA20	PCoA21	PCoA22	PCoA23	PCoA24	PCoA25	PCoA26	PCoA27	PCoA28	PCoA29	PCoA30	PCoA31
94	Short	0.558038474403667	0.0492014139441358	0.249563204271039	0.00279508025514091	0.125080135395271	0.0791469764643069	0.0274874850543093	0.180933061329243	0.0273066332077794	0.135745142615121	0.131023653186298	-0.0612466551040784	0.0275488494372342	0.0976052614607225	0.0725858738212392	0.0829871041125713	0.0125716381305913	-0.0534286851622641	0.0607703763829354	0.00425226303351838	-0.182311449904565	0.122913044038459	-0.00942321844814905	-0.109048203272638	-0.0622916959416288	-0.0376309246903127	-0.119920467112853	0.122713148425121	-0.0188599598397245	-0.147458035390557	0.0840640828435275	-0.0320318248717725
36	Long	0.700643335104019	-0.458555711245544	-0.0359120613761338	0.0110860696028761	0.337584643141987	0.0614350606238449	-0.254337265448525	0.126298923859979	-0.176752886931005	-0.134937451686046	-0.0697477636515896	0.017676813089716	-0.0797332156775916	-0.109411575741638	0.0732537390040986	0.129973618450022	-0.0889000443158094	0.0292114301037205	0.0440425226076303	-0.0264356725685165	0.0526549488875731	-0.0104425901380334	0.02589980267033	-0.0264053493267541	0.0163505149990765	0.0500912233431748	0.00530110121510001	0.0174510205118877	0.00483546834730697	0.00647717295348665	-0.0241528855509143	0.00386753655772373
96	Medium	0.549473449144106	0.029220818115165	0.0686253375658595	-0.136883735093213	-0.0282193159679135	-0.0738009656219604	-0.210808357841586	0.00884340343698425	-0.0429930005752317	0.17297332374202	0.0257510688947135	0.0221003909732836	0.025396930735997	-0.0871458112871982	-0.204321358780025	-0.111102445553957	-0.265524040504909	0.0479904025016504	-0.207521493746373	0.0502776447990798	-0.0778254909287956	-0.074710796522841	0.0188557837854729	0.107157970427676	0.0120256360899596	-0.0418626566184404	0.0700485408091224	0.0430568418130681	-0.031826689819944	-0.0755702950777852	0.0378736436366355	-0.0276223071383876
113	Long	0.52909775878778	0.00384079567010238	-0.250936569886644	-0.225719323739052	0.0105795728723008	-0.0837429547969088	0.137506613845522	0.00838484068269322	-0.0478374885765605	0.0203064744773839	0.000841040045196853	0.0834849760982911	-0.11389574985186	0.154677215226754	0.0799556921230334	0.0298021744357741	-0.0723322752031729	-0.122777688461917	0.0921034894579965	-0.0450198464350751	0.0145364611911896	-0.166317058247771	0.0200613095240669	0.131769345491152	0.0663249819063573	-0.0013808608961604	-0.121796473029572	-0.107498829925863	0.0729989553788172	-0.146976989300909	-0.0290740962794654	-0.0453120611355504
39	Long	0.486270847539325	-0.0282644476493376	-0.182884907677423	0.177537424952968	0.124108406625179	0.150039164208898	-0.0435251608473828	-0.169071428641946	0.0902656833583768	0.100751563932675	-0.0139209777206744	-0.0778088771569159	0.0086046730093213	0.111384093896647	0.0781676431981584	-0.0371035195507496	-0.0381005204400881	-0.00346305500908781	0.0408222771431561	-0.0924147166649524	0.0118974283129517	0.0306629030945983	0.102030502007116	0.197612701369112	-0.090864741485303	-0.226313720684471	0.00224314744053539	0.0781969990453891	-0.0070028975244611	0.0575237762518077	0.0217108609487437	0.12436220369147
99	Short	0.493641715227051	0.0827381771243031	0.0529789811590639	0.100032663452509	-0.176773054092658	0.12422615200016	-0.104960086439098	-0.0869139206348686	0.0450143047927001	0.0943615590099747	0.0704315758386531	-0.0425655168006159	-0.104498597965214	-0.0333873171915269	0.11347278186076	0.0234689078048757	-0.226631304093223	-0.0261638371672732	0.197074752618608	0.142296931298919	-0.00692358632026577	0.0275448021812614	-0.130772484559583	-0.0365195576237811	0.150971239485443	-0.021664021995374	-0.0271725639283636	0.00748995115990559	0.0255058723044122	0.103556952772928	-0.063223487872334	-0.114118548369792
40	Short	0.704727515116383	-0.455145735052978	0.0913311308020327	0.100207818735325	-0.188664994990952	-0.0218221104483735	0.0736907814420287	-0.0333590103278142	0.0636124515603583	0.0173421640090563	0.166666189507436	0.323093947804631	0.245154538228188	0.00666478169330144	0.126411411205855	-0.0395802225347884	-0.0312713742445283	-0.0611924633899718	-0.0616401863282737	0.0304802309937363	0.0483379200169263	-0.010680950532543	0.0093028814539599	-0.0217906732335719	-0.0108229847817564	0.00268635707502487	-0.00881664444956855	0.00327095817397623	0.00133867100062779	-0.00626654922977683	-0.00530835966477477	0.0595009696805269
100	Medium	0.57235944259401	-0.00845553190164885	0.11103064734535	0.0974246311390197	-0.0873321736583655	0.154302796373483	0.15367514726838	0.0669040458238087	-0.173505976904615	0.202645959150248	-0.317842078341806	0.116715466668627	0.055124403467522	-0.145644914060505	-0.0512802632471586	-0.0738846832307548	0.0898193057519299	0.103013056651237	0.152315388313888	-0.0842436296218403	0.014044192277151	-0.0660990318307964	-0.0342641636859214	0.0358206267672669	-0.0485130559107881	-0.0199984807731606	0.00981008234742085	0.0316643020809202	-0.0446514906666543	-0.0415613801239331	-0.0384124449047653	-0.0722548102388615
115	Short	0.472421205473765	0.0973998895753892	-0.0737995915212162	0.0704923183574942	-0.0553701563772744	0.0193547214118027	-0.0343332335213879	0.0445281252692976	0.21083935731438	-0.00647963066022056	-0.106972024454036	-0.0552791045627782	0.0210953145928102	-0.10601492956052	-0.0014479602666596	0.0644252588762491	-0.0480271847298072	-0.0242311658542101	0.017577080036966	0.0590393682830648	-0.00565047842954123	-0.272517266219818	0.0410602424701414	-0.11755288124158	-0.161601013527502	0.10293931985817	-0.0704902303972298	0.047680521037029	0.137810225230107	0.0466514621871108	0.0983648140309735	0.0763077100561418
41	Medium	0.732058151866685	-0.507753210006876	0.144187403252828	0.0373027900437308	-0.278614467335003	-0.109900773314317	0.0590230984596481	-0.0359816299519446	-0.0171777742766753	0.00428380095775581	-0.0246476152005063	-0.318721581105817	-0.164427435188477	0.0879051975800833	-0.128300766275521	0.0212392760841994	0.0752178970100888	0.0228003631719919	-0.00507820980258251	-0.0217343718630244	-0.0436324186079224	-0.0212564865733753	-0.000718882846983198	0.0103153886308467	0.0142425248361849	-0.00391190598964876	-0.0181133118238308	-0.0110338347708386	0.00285257704720971	-0.0130279596150756	-0.00819719778374388	0.0527937998223303
56	Short	0.535768020906873	0.125628753027237	-0.0351561260293628	-0.0477618530648985	-0.168995111688078	0.154333278853171	-0.0733537575526575	0.0622669031382563	0.00844953652031362	-0.208584867892713	0.106918550573286	-0.0581341632490399	0.139128223131387	0.0494218614885808	-0.0555122170165096	0.152879870325444	-0.00221839794605199	0.235647879666051	-0.032043754402912	-0.070624483795784	0.180181723561705	-0.0495903751300588	0.0232389318934243	-0.0550943113749519	-0.00771134970426344	-0.156341460305107	-0.058414327329479	-0.0428089609340326	-0.0447855177692805	-0.054346043557483	0.00721772839472895	-0.104586555337083
101	Long	0.565331983793111	-0.0280499681088213	-0.119768215161125	0.0579866493934797	0.117796054196832	0.207686052213752	-0.119382586668639	-0.257024796800069	-0.100289250350269	0.0328976145205105	-0.000671345373665604	-0.102679237869146	0.213473113716294	0.117170394600178	-0.0261152116949117	-0.0858819770394276	0.163825853825149	0.0185427336366902	-0.0313976753614044	0.152445846417957	-0.122644786780208	-0.0572042097096696	0.0147175835734403	-0.0601605864546881	0.065365175255984	0.105206257668704	0.0196296190022055	-0.117575101316339	0.0328341505151163	-0.0517143484850375	-0.00524845557716529	-0.0511992747386015
116	Long	0.593297471955727	-0.156298254745911	-0.235134818547801	-0.114864066159293	0.094859696795947	0.185367760326713	0.188887490214523	0.161438082116096	0.17641106620178	0.148727861405159	0.0768549240120217	-0.0214925215261162	-0.111820999823288	-0.0664850731397675	-0.108373412367129	-0.124378226552292	-0.0310253072936394	-0.00072953614567652	-0.0323150297709921	0.0345377123010608	0.0784958610455288	0.132312278886565	0.063028745929359	-0.127068761105122	-0.0582765656751973	-0.0124028655659523	0.0661927462005543	-0.161828362782065	0.00902646560975252	0.0358304832152731	-0.0005393825879978	-0.0515035954847391
57	Short	0.523119265277818	0.0989570715424586	-0.144701796555962	0.250420557223765	-0.141632840666833	0.0226004252314687	-0.102394352090664	0.0030937339234747	0.10271549691325	-0.0779202959573204	-0.0374150422966981	0.0378422601420738	-0.0609108872401682	-0.0792252924562727	-0.0261947745612391	-0.00933816195164017	0.0380032110007856	-0.112975559550793	-0.105349727290847	-0.209464330740373	-0.0551775195235942	0.123444883233077	0.17751377497465	0.0101706200331179	0.100354779519078	0.120783372363602	-0.0185186005908299	0.0755097711966199	0.0653523875288329	-0.0529036536012956	-0.0478737876072904	-0.128632186031201
87	Medium	0.412082765152952	0.169901105889563	0.169943128268854	-0.0540323633384749	0.0243297338342854	-0.0371232600735033	-0.0310959116865842	0.100455438910531	-0.0121467094341096	-0.0191696337804808	0.0544644049653414	-0.0481834633998774	0.0620826840976306	0.0532134046460506	0.0122947998286893	-0.0553680149444597	-0.00316208270610645	0.029865078231002	0.0346886587303489	-0.0411211065623849	0.00994312753436633	0.00856179709113143	-0.00559499679357045	-0.050240413150833	-0.0437564447796717	-0.0318416258803675	0.159889065716841	0.0105820711256577	0.224504256926964	-0.0462278432407694	-0.215056441890517	0.137790218455521
58	Short	0.567394930332333	0.0709491042573518	0.0744581480614351	-0.0231191048490675	0.0101010103389879	-0.0238072360116972	0.206115713305818	-0.200852164575262	-0.171423734227114	-0.114026249950357	-0.0952237179634799	-0.135043523255236	-0.055602190582172	-0.118410904806343	0.243337202692287	-0.0764358625197808	-0.0893192709207294	-0.0800788612695406	-0.197563729410987	0.0408437170733545	0.10613472228854	0.0504299505700369	-0.0220410925152707	-0.086697723744045	-0.0777745557278542	-0.0563705740202875	0.0328654548632911	0.0359715486552964	0.0319739939397752	-0.0521961289040787	0.0394653188573224	-0.0614031328366253
